step,train/loss,train/grad_norm,train/learning_rate,train/epoch,eval/loss,eval/accuracy,eval/precision,eval/recall,eval/f1,eval/runtime,eval/samples_per_second,eval/steps_per_second
9230,0.8288999795913696,20.257741928100586,1.816212898120284e-05,0.2760993242263794,,,,,,,,
9240,0.4203000068664551,30.781692504882812,1.8160135368816555e-05,0.2763984501361847,,,,,,,,
9250,0.48919999599456787,13.562836647033691,1.8158141756430268e-05,0.27669757604599,,,,,,,,
9260,0.8847000002861023,73.79685974121094,1.815614632505458e-05,0.2769967019557953,,,,,,,,
9270,0.8270000219345093,70.37583923339844,1.8154152712668292e-05,0.2772958278656006,,,,,,,,
9280,0.8671000003814697,18.30978775024414,1.8152159100282006e-05,0.27759498357772827,,,,,,,,
9290,0.703499972820282,15.072638511657715,1.8150163668906316e-05,0.27789410948753357,,,,,,,,
9300,0.6523000001907349,150.37953186035156,1.814817005652003e-05,0.27819323539733887,,,,,,,,
9310,0.6108999848365784,21.57568359375,1.8146176444133744e-05,0.27849236130714417,,,,,,,,
9320,0.6563000082969666,14.069467544555664,1.8144181012758054e-05,0.27879151701927185,,,,,,,,
9330,0.6948000192642212,40.8609733581543,1.8142187400371768e-05,0.27909064292907715,,,,,,,,
9340,0.37689998745918274,235.79173278808594,1.814019378798548e-05,0.27938976883888245,,,,,,,,
9350,1.1877000331878662,25.3768253326416,1.813819835660979e-05,0.27968889474868774,,,,,,,,
9360,1.0313999652862549,3.2794132232666016,1.8136204744223505e-05,0.27998802065849304,,,,,,,,
9370,0.34439998865127563,105.9381332397461,1.813421113183722e-05,0.2802871763706207,,,,,,,,
9380,0.5644999742507935,195.62161254882812,1.813221570046153e-05,0.280586302280426,,,,,,,,
9390,0.32659998536109924,60.46683883666992,1.8130222088075243e-05,0.2808854281902313,,,,,,,,
9400,0.6086000204086304,17.130508422851562,1.8128228475688957e-05,0.2811845541000366,,,,,,,,
9410,0.6424999833106995,8.887733459472656,1.8126233044313267e-05,0.2814837098121643,,,,,,,,
9420,0.6065000295639038,2.670419931411743,1.812423943192698e-05,0.2817828357219696,,,,,,,,
9430,1.5139000415802002,193.10150146484375,1.8122245819540694e-05,0.2820819616317749,,,,,,,,
9440,0.8385999798774719,125.55998229980469,1.8120250388165005e-05,0.2823810875415802,,,,,,,,
9450,0.9086999893188477,9.376977920532227,1.8118256775778718e-05,0.2826802134513855,,,,,,,,
9460,0.8812999725341797,161.8538055419922,1.8116263163392432e-05,0.2829793691635132,,,,,,,,
9470,0.49959999322891235,48.66523361206055,1.8114267732016742e-05,0.2832784950733185,,,,,,,,
9480,1.1698999404907227,17.226938247680664,1.8112274119630456e-05,0.2835776209831238,,,,,,,,
9490,0.4458000063896179,8.504647254943848,1.811028050724417e-05,0.2838767468929291,,,,,,,,
9500,0.7689999938011169,0.23756639659404755,1.810828507586848e-05,0.28417590260505676,,,,,,,,
9510,0.8169999718666077,18.026952743530273,1.8106291463482194e-05,0.28447502851486206,,,,,,,,
9520,0.4846999943256378,0.20826363563537598,1.8104297851095907e-05,0.28477415442466736,,,,,,,,
9530,1.0140999555587769,30.207731246948242,1.8102302419720218e-05,0.28507328033447266,,,,,,,,
9540,0.8982999920845032,33.288265228271484,1.810030880733393e-05,0.28537240624427795,,,,,,,,
9550,0.7282000184059143,13.459975242614746,1.8098315194947645e-05,0.28567156195640564,,,,,,,,
9560,0.8445000052452087,73.933837890625,1.8096319763571955e-05,0.28597068786621094,,,,,,,,
9570,0.8331999778747559,32.387054443359375,1.809432615118567e-05,0.28626981377601624,,,,,,,,
9580,0.7063000202178955,15.106328010559082,1.8092332538799383e-05,0.28656893968582153,,,,,,,,
9590,0.582099974155426,0.3333549201488495,1.8090338926413096e-05,0.2868680953979492,,,,,,,,
9600,0.8912000060081482,1.4485111236572266,1.8088343495037407e-05,0.2871672213077545,,,,,,,,
9610,0.3978999853134155,70.31490325927734,1.808634988265112e-05,0.2874663472175598,,,,,,,,
9620,0.5113000273704529,101.01920318603516,1.8084356270264834e-05,0.2877654731273651,,,,,,,,
9630,0.7617999911308289,27.25841522216797,1.8082360838889144e-05,0.2880645990371704,,,,,,,,
9640,1.104599952697754,125.69473266601562,1.8080367226502858e-05,0.2883637547492981,,,,,,,,
9650,0.9524000287055969,97.69989013671875,1.8078373614116572e-05,0.2886628806591034,,,,,,,,
9660,0.9304999709129333,70.57379913330078,1.8076378182740882e-05,0.2889620065689087,,,,,,,,
9670,0.8478000164031982,1.680717945098877,1.8074384570354596e-05,0.289261132478714,,,,,,,,
9680,0.6776999831199646,52.92098617553711,1.807239095796831e-05,0.2895602881908417,,,,,,,,
9690,0.8352000117301941,8.40754222869873,1.807039552659262e-05,0.289859414100647,,,,,,,,
9700,0.6274999976158142,5.6718220710754395,1.8068401914206333e-05,0.29015854001045227,,,,,,,,
9710,0.676800012588501,148.51475524902344,1.8066408301820047e-05,0.29045766592025757,,,,,,,,
9720,0.965399980545044,25.982059478759766,1.8064412870444357e-05,0.29075679183006287,,,,,,,,
9730,0.5778999924659729,0.3513907194137573,1.806241925805807e-05,0.29105594754219055,,,,,,,,
9740,0.6053000092506409,46.720088958740234,1.8060425645671785e-05,0.29135507345199585,,,,,,,,
9750,0.5946000218391418,25.68349838256836,1.8058430214296095e-05,0.29165419936180115,,,,,,,,
9760,0.49630001187324524,17.002342224121094,1.805643660190981e-05,0.29195332527160645,,,,,,,,
9770,0.7041000127792358,43.73970413208008,1.8054442989523523e-05,0.29225248098373413,,,,,,,,
9780,1.2415000200271606,0.0993524119257927,1.8052447558147833e-05,0.29255160689353943,,,,,,,,
9790,0.3799000084400177,15.915190696716309,1.8050453945761546e-05,0.2928507328033447,,,,,,,,
9800,0.6883000135421753,14.261239051818848,1.804846033337526e-05,0.29314985871315,,,,,,,,
9810,0.40939998626708984,74.01097106933594,1.804646490199957e-05,0.2934489846229553,,,,,,,,
9820,0.5548999905586243,24.982738494873047,1.8044471289613284e-05,0.293748140335083,,,,,,,,
9830,0.7246999740600586,105.93540954589844,1.8042477677226998e-05,0.2940472662448883,,,,,,,,
9840,1.0957000255584717,5.91696310043335,1.8040482245851308e-05,0.2943463921546936,,,,,,,,
9850,0.4514000117778778,23.291826248168945,1.8038488633465022e-05,0.2946455180644989,,,,,,,,
9860,0.7799000144004822,47.990196228027344,1.8036495021078736e-05,0.2949446737766266,,,,,,,,
9870,1.0458999872207642,27.540584564208984,1.8034499589703046e-05,0.2952437996864319,,,,,,,,
9880,0.5938000082969666,170.50331115722656,1.803250597731676e-05,0.2955429255962372,,,,,,,,
9890,0.60589998960495,25.53992462158203,1.8030512364930473e-05,0.2958420515060425,,,,,,,,
9900,0.5529999732971191,0.3180083930492401,1.8028516933554783e-05,0.2961411774158478,,,,,,,,
9910,0.6909000277519226,58.439369201660156,1.8026523321168497e-05,0.29644033312797546,,,,,,,,
9920,0.5920000076293945,0.3569687306880951,1.802452970878221e-05,0.29673945903778076,,,,,,,,
9930,0.734000027179718,48.1949462890625,1.802253427740652e-05,0.29703858494758606,,,,,,,,
9940,1.2382999658584595,261.2718811035156,1.8020540665020235e-05,0.29733771085739136,,,,,,,,
9950,0.2696000039577484,62.27225875854492,1.801854705263395e-05,0.29763686656951904,,,,,,,,
9960,0.7348999977111816,35.31417465209961,1.801655162125826e-05,0.29793599247932434,,,,,,,,
9970,0.7652999758720398,29.6130428314209,1.8014558008871973e-05,0.29823511838912964,,,,,,,,
9980,0.46000000834465027,7.151566505432129,1.8012564396485686e-05,0.29853424429893494,,,,,,,,
9990,0.47360000014305115,50.189781188964844,1.8010568965109996e-05,0.29883337020874023,,,,,,,,
10000,0.5054000020027161,0.057198330760002136,1.800857535272371e-05,0.2991325259208679,,,,,,,,
10010,0.6531000137329102,172.5530548095703,1.8006581740337424e-05,0.2994316518306732,,,,,,,,
10020,0.7583000063896179,0.4602762460708618,1.8004586308961734e-05,0.2997307777404785,,,,,,,,
10030,0.707099974155426,0.1215786412358284,1.8002592696575448e-05,0.3000299036502838,,,,,,,,
10040,0.9760000109672546,0.09901923686265945,1.800059908418916e-05,0.3003290593624115,,,,,,,,
10050,0.7972000241279602,13.983257293701172,1.7998603652813472e-05,0.3006281852722168,,,,,,,,
10060,0.9801999926567078,38.381996154785156,1.7996610040427186e-05,0.3009273111820221,,,,,,,,
10070,0.5418999791145325,23.975919723510742,1.79946164280409e-05,0.3012264370918274,,,,,,,,
10080,0.43050000071525574,0.9773592352867126,1.799262099666521e-05,0.3015255630016327,,,,,,,,
10090,0.48750001192092896,0.35356926918029785,1.7990627384278923e-05,0.3018247187137604,,,,,,,,
10100,0.6651999950408936,312.04669189453125,1.7988633771892637e-05,0.3021238446235657,,,,,,,,
10110,0.510699987411499,10.214545249938965,1.7986638340516947e-05,0.30242297053337097,,,,,,,,
10120,0.8270000219345093,0.12370272725820541,1.798464472813066e-05,0.30272209644317627,,,,,,,,
10130,0.9656999707221985,9.997328758239746,1.7982651115744375e-05,0.30302125215530396,,,,,,,,
10140,0.8476999998092651,144.15089416503906,1.7980655684368685e-05,0.30332037806510925,,,,,,,,
10150,0.7644000053405762,77.52384948730469,1.79786620719824e-05,0.30361950397491455,,,,,,,,
10160,0.6442999839782715,100.98448181152344,1.7976668459596112e-05,0.30391862988471985,,,,,,,,
10170,0.5874000191688538,65.08727264404297,1.7974673028220423e-05,0.30421775579452515,,,,,,,,
10180,0.7857999801635742,5.631493091583252,1.7972679415834136e-05,0.30451691150665283,,,,,,,,
10190,0.6608999967575073,0.2531589865684509,1.797068580344785e-05,0.30481603741645813,,,,,,,,
10200,0.7063000202178955,25.197921752929688,1.796869037207216e-05,0.3051151633262634,,,,,,,,
10210,0.6680999994277954,8.809178352355957,1.7966696759685874e-05,0.3054142892360687,,,,,,,,
10220,0.597599983215332,87.37799835205078,1.7964703147299588e-05,0.3057134449481964,,,,,,,,
10230,0.5408999919891357,30.13427734375,1.7962707715923898e-05,0.3060125708580017,,,,,,,,
10240,0.462799996137619,0.09857376664876938,1.796071410353761e-05,0.306311696767807,,,,,,,,
10250,0.8579000234603882,4.171159267425537,1.7958720491151325e-05,0.3066108226776123,,,,,,,,
10260,0.630299985408783,116.91995239257812,1.7956725059775636e-05,0.3069099485874176,,,,,,,,
10270,0.6195999979972839,0.13086991012096405,1.795473144738935e-05,0.3072091042995453,,,,,,,,
10280,0.7312999963760376,79.72534942626953,1.7952737835003063e-05,0.3075082302093506,,,,,,,,
10290,0.6488999724388123,6.150222301483154,1.7950742403627373e-05,0.3078073561191559,,,,,,,,
10300,0.47119998931884766,42.18610763549805,1.7948748791241087e-05,0.3081064820289612,,,,,,,,
10310,0.8087000250816345,79.9889144897461,1.79467551788548e-05,0.30840563774108887,,,,,,,,
10320,0.5126000046730042,0.15852396190166473,1.794475974747911e-05,0.30870476365089417,,,,,,,,
10330,0.6600000262260437,184.11282348632812,1.7942766135092825e-05,0.30900388956069946,,,,,,,,
10340,0.8460000157356262,34.25539779663086,1.794077252270654e-05,0.30930301547050476,,,,,,,,
10350,0.9559999704360962,61.5738525390625,1.793877709133085e-05,0.30960214138031006,,,,,,,,
10360,0.7166000008583069,123.01194763183594,1.7936783478944562e-05,0.30990129709243774,,,,,,,,
10370,1.24399995803833,18.018234252929688,1.7934789866558276e-05,0.31020042300224304,,,,,,,,
10380,0.6489999890327454,0.08561971783638,1.7932794435182586e-05,0.31049954891204834,,,,,,,,
10390,0.9003999829292297,43.4705696105957,1.79308008227963e-05,0.31079867482185364,,,,,,,,
10400,1.0618000030517578,28.259801864624023,1.7928807210410014e-05,0.3110978305339813,,,,,,,,
10410,1.186400055885315,20.659164428710938,1.7926811779034324e-05,0.3113969564437866,,,,,,,,
10420,0.8400999903678894,44.6363410949707,1.7924818166648038e-05,0.3116960823535919,,,,,,,,
10430,0.8335000276565552,80.82547760009766,1.792282455426175e-05,0.3119952082633972,,,,,,,,
10440,0.6665999889373779,97.4773941040039,1.792082912288606e-05,0.3122943341732025,,,,,,,,
10450,0.8179000020027161,55.285526275634766,1.7918835510499775e-05,0.3125934898853302,,,,,,,,
10460,0.8529999852180481,64.10885620117188,1.791684189811349e-05,0.3128926157951355,,,,,,,,
10470,0.7724000215530396,62.923240661621094,1.79148464667378e-05,0.3131917417049408,,,,,,,,
10480,0.7085000276565552,52.73098373413086,1.7912852854351513e-05,0.3134908676147461,,,,,,,,
10490,1.4774999618530273,18.342470169067383,1.7910859241965227e-05,0.3137900233268738,,,,,,,,
10500,0.6969000101089478,35.717472076416016,1.7908863810589537e-05,0.3140891492366791,,,,,,,,
10510,0.8030999898910522,11.30355167388916,1.790687019820325e-05,0.3143882751464844,,,,,,,,
10520,0.4765999913215637,33.241966247558594,1.7904876585816965e-05,0.3146874010562897,,,,,,,,
10530,0.7472000122070312,67.94949340820312,1.7902881154441275e-05,0.31498652696609497,,,,,,,,
10540,0.6847000122070312,0.32730892300605774,1.790088754205499e-05,0.31528568267822266,,,,,,,,
10550,0.7851999998092651,8.542790412902832,1.7898893929668702e-05,0.31558480858802795,,,,,,,,
10560,0.6624000072479248,15.677779197692871,1.7896898498293012e-05,0.31588393449783325,,,,,,,,
10570,1.1883000135421753,41.28614044189453,1.7894904885906726e-05,0.31618306040763855,,,,,,,,
10580,1.1576999425888062,20.195453643798828,1.789291127352044e-05,0.31648221611976624,,,,,,,,
10590,0.27630001306533813,11.34360408782959,1.789091584214475e-05,0.31678134202957153,,,,,,,,
10600,0.9797999858856201,88.8157958984375,1.7888922229758464e-05,0.31708046793937683,,,,,,,,
10610,0.989300012588501,58.974769592285156,1.7886928617372178e-05,0.31737959384918213,,,,,,,,
10620,0.9190999865531921,102.90489959716797,1.7884933185996488e-05,0.3176787197589874,,,,,,,,
10630,0.7156000137329102,16.209278106689453,1.78829395736102e-05,0.3179778754711151,,,,,,,,
10640,0.5238000154495239,0.10175054520368576,1.7880945961223915e-05,0.3182770013809204,,,,,,,,
10650,0.6097999811172485,118.73329162597656,1.7878950529848225e-05,0.3185761272907257,,,,,,,,
10660,0.710099995136261,6.798526763916016,1.787695691746194e-05,0.318875253200531,,,,,,,,
10670,0.40860000252723694,15.276111602783203,1.787516157492064e-05,0.3191744089126587,,,,,,,,
10680,0.9466000199317932,13.109627723693848,1.7873167962534353e-05,0.319473534822464,,,,,,,,
10690,0.8888000249862671,7.6262054443359375,1.7871174350148067e-05,0.3197726607322693,,,,,,,,
10700,0.5313000082969666,15.149651527404785,1.7869178918772377e-05,0.3200717866420746,,,,,,,,
10710,0.9286999702453613,80.21231842041016,1.786718530638609e-05,0.3203709125518799,,,,,,,,
10720,0.6901999711990356,7.722554683685303,1.7865191693999805e-05,0.32067006826400757,,,,,,,,
10730,0.796999990940094,10.234614372253418,1.7863196262624115e-05,0.32096919417381287,,,,,,,,
10740,0.8877999782562256,0.050161056220531464,1.786120265023783e-05,0.32126832008361816,,,,,,,,
10750,0.5726000070571899,0.7424486875534058,1.7859209037851542e-05,0.32156744599342346,,,,,,,,
10760,0.4738999903202057,10.96927547454834,1.7857213606475852e-05,0.32186660170555115,,,,,,,,
10770,0.6879000067710876,1.3637564182281494,1.7855219994089566e-05,0.32216572761535645,,,,,,,,
10780,0.39010000228881836,60.94730758666992,1.785322638170328e-05,0.32246485352516174,,,,,,,,
10790,0.7454000115394592,3.0446016788482666,1.785123095032759e-05,0.32276397943496704,,,,,,,,
10800,0.722000002861023,167.0804443359375,1.7849237337941304e-05,0.32306310534477234,,,,,,,,
10810,0.29109999537467957,0.02096571773290634,1.7847243725555018e-05,0.3233622610569,,,,,,,,
10820,1.2577999830245972,0.04660835489630699,1.7845248294179328e-05,0.3236613869667053,,,,,,,,
10830,0.6761999726295471,92.03056335449219,1.784325468179304e-05,0.3239605128765106,,,,,,,,
10840,0.7415000200271606,75.85292053222656,1.7841261069406755e-05,0.3242596387863159,,,,,,,,
10850,0.9318000078201294,44.982887268066406,1.7839265638031065e-05,0.3245587646961212,,,,,,,,
10860,0.6294000148773193,38.9350700378418,1.783727202564478e-05,0.3248579204082489,,,,,,,,
10870,0.708299994468689,142.90260314941406,1.7835278413258493e-05,0.3251570463180542,,,,,,,,
10880,1.169700026512146,46.65528869628906,1.7833282981882803e-05,0.3254561722278595,,,,,,,,
10890,0.5322999954223633,2.903733015060425,1.7831289369496517e-05,0.3257552981376648,,,,,,,,
10900,0.266400009393692,51.26179504394531,1.782929575711023e-05,0.3260544538497925,,,,,,,,
10910,1.0361000299453735,289.0078125,1.782730032573454e-05,0.3263535797595978,,,,,,,,
10920,0.4778999984264374,131.38595581054688,1.7825306713348255e-05,0.3266527056694031,,,,,,,,
10930,0.7228999733924866,5.6430253982543945,1.7823313100961968e-05,0.3269518315792084,,,,,,,,
10940,0.4611000120639801,42.368675231933594,1.782131766958628e-05,0.32725095748901367,,,,,,,,
10950,1.2331000566482544,35.19041061401367,1.7819324057199992e-05,0.32755011320114136,,,,,,,,
10960,0.7382000088691711,50.28081130981445,1.7817330444813706e-05,0.32784923911094666,,,,,,,,
10970,0.5651000142097473,14.602825164794922,1.7815335013438016e-05,0.32814836502075195,,,,,,,,
10980,0.4496999979019165,0.040004633367061615,1.781334140105173e-05,0.32844749093055725,,,,,,,,
10990,1.0714999437332153,21.19322967529297,1.7811347788665444e-05,0.32874664664268494,,,,,,,,
11000,0.8299000263214111,24.166322708129883,1.7809352357289754e-05,0.32904577255249023,,,,,,,,
11010,0.5273000001907349,93.87090301513672,1.7807358744903468e-05,0.32934489846229553,,,,,,,,
11020,0.6534000039100647,115.90528106689453,1.780536513251718e-05,0.32964402437210083,,,,,,,,
11030,0.6453999876976013,43.54029846191406,1.780336970114149e-05,0.32994315028190613,,,,,,,,
11040,0.5684999823570251,31.16335105895996,1.7801376088755205e-05,0.3302423059940338,,,,,,,,
11050,0.9817000031471252,14.532792091369629,1.779938247636892e-05,0.3305414319038391,,,,,,,,
11060,0.4399999976158142,112.83261108398438,1.779738704499323e-05,0.3308405578136444,,,,,,,,
11070,0.4936999976634979,398.0845642089844,1.7795393432606943e-05,0.3311396837234497,,,,,,,,
11080,0.7470999956130981,7.551915168762207,1.7793399820220657e-05,0.3314388394355774,,,,,,,,
11090,0.7821999788284302,25.7935733795166,1.7791404388844967e-05,0.3317379653453827,,,,,,,,
11100,1.5054999589920044,172.4769744873047,1.778941077645868e-05,0.332037091255188,,,,,,,,
11110,0.5393999814987183,80.28099822998047,1.7787417164072394e-05,0.3323362171649933,,,,,,,,
11120,0.6978999972343445,367.58807373046875,1.7785421732696705e-05,0.3326353430747986,,,,,,,,
11130,0.5892000198364258,31.757057189941406,1.778342812031042e-05,0.33293449878692627,,,,,,,,
11140,0.769599974155426,17.99454116821289,1.7781434507924132e-05,0.33323362469673157,,,,,,,,
11150,0.9207000136375427,22.74563217163086,1.7779439076548442e-05,0.33353275060653687,,,,,,,,
11160,0.4577000141143799,14.916826248168945,1.7777445464162156e-05,0.33383187651634216,,,,,,,,
11170,0.526199996471405,13.752767562866211,1.777545185177587e-05,0.33413103222846985,,,,,,,,
11180,1.0723999738693237,46.903533935546875,1.777345642040018e-05,0.33443015813827515,,,,,,,,
11190,0.789900004863739,26.856203079223633,1.7771462808013894e-05,0.33472928404808044,,,,,,,,
11200,0.4607999920845032,40.71644592285156,1.7769469195627607e-05,0.33502840995788574,,,,,,,,
11210,0.6449999809265137,55.8377799987793,1.7767473764251918e-05,0.33532753586769104,,,,,,,,
11220,0.2363000065088272,1.2278720140457153,1.776548015186563e-05,0.3356266915798187,,,,,,,,
11230,0.8051000237464905,68.858642578125,1.7763486539479345e-05,0.335925817489624,,,,,,,,
11240,0.4932999908924103,146.2528533935547,1.7761491108103655e-05,0.3362249433994293,,,,,,,,
11250,0.2741999924182892,39.277748107910156,1.775949749571737e-05,0.3365240693092346,,,,,,,,
11260,1.091599941253662,10.513071060180664,1.7757503883331083e-05,0.3368232250213623,,,,,,,,
11270,1.0580999851226807,4.336067199707031,1.7755508451955393e-05,0.3371223509311676,,,,,,,,
11280,0.6187000274658203,21.924848556518555,1.7753514839569107e-05,0.3374214768409729,,,,,,,,
11290,0.7645999789237976,1.449272632598877,1.775152122718282e-05,0.3377206027507782,,,,,,,,
11300,0.9283999800682068,0.41711607575416565,1.774952579580713e-05,0.3380197286605835,,,,,,,,
11310,0.8220000267028809,114.11150360107422,1.7747532183420844e-05,0.3383188843727112,,,,,,,,
11320,0.953000009059906,113.02584075927734,1.7745538571034558e-05,0.3386180102825165,,,,,,,,
11330,0.6672000288963318,33.91473388671875,1.774354313965887e-05,0.3389171361923218,,,,,,,,
11340,0.5860000252723694,20.363040924072266,1.7741549527272582e-05,0.3392162621021271,,,,,,,,
11350,0.6607999801635742,18.903005599975586,1.7739555914886296e-05,0.33951541781425476,,,,,,,,
11360,0.5060999989509583,54.720767974853516,1.7737560483510606e-05,0.33981454372406006,,,,,,,,
11370,0.763700008392334,91.13453674316406,1.773556687112432e-05,0.34011366963386536,,,,,,,,
11380,0.24310000240802765,1.2501144409179688,1.7733573258738033e-05,0.34041279554367065,,,,,,,,
11390,0.7275000214576721,156.87657165527344,1.7731577827362344e-05,0.34071192145347595,,,,,,,,
11400,0.9706000089645386,451.84832763671875,1.7729584214976057e-05,0.34101107716560364,,,,,,,,
11410,0.6212999820709229,0.07548080384731293,1.772759060258977e-05,0.34131020307540894,,,,,,,,
11420,0.9362999796867371,0.09649120271205902,1.772559517121408e-05,0.34160932898521423,,,,,,,,
11430,1.1729999780654907,40.83477783203125,1.7723601558827795e-05,0.34190845489501953,,,,,,,,
11440,0.774399995803833,1.6871963739395142,1.772160794644151e-05,0.3422076106071472,,,,,,,,
11450,0.8396999835968018,70.08332824707031,1.771961251506582e-05,0.3425067365169525,,,,,,,,
11460,0.8682000041007996,20.221378326416016,1.7717618902679533e-05,0.3428058624267578,,,,,,,,
11470,0.37779998779296875,6.443491458892822,1.7715625290293247e-05,0.3431049883365631,,,,,,,,
11480,0.34929999709129333,0.39283573627471924,1.7713629858917557e-05,0.3434041142463684,,,,,,,,
11490,0.17720000445842743,1.5962955951690674,1.771163624653127e-05,0.3437032699584961,,,,,,,,
11500,0.6462000012397766,18.037250518798828,1.7709642634144984e-05,0.3440023958683014,,,,,,,,
11510,0.9894999861717224,133.86630249023438,1.7707647202769294e-05,0.3443015217781067,,,,,,,,
11520,0.2393999993801117,2.348400592803955,1.7705653590383008e-05,0.344600647687912,,,,,,,,
11530,0.6909999847412109,252.20741271972656,1.7703659977996722e-05,0.3448998034000397,,,,,,,,
11540,0.40049999952316284,4.924284934997559,1.7701664546621032e-05,0.34519892930984497,,,,,,,,
11550,1.214400053024292,19.675884246826172,1.7699670934234746e-05,0.34549805521965027,,,,,,,,
11560,1.035599946975708,157.20843505859375,1.769767732184846e-05,0.34579718112945557,,,,,,,,
11570,0.659500002861023,0.048228081315755844,1.769568189047277e-05,0.34609630703926086,,,,,,,,
11580,1.1842999458312988,195.58045959472656,1.7693688278086483e-05,0.34639546275138855,,,,,,,,
11590,0.7008000016212463,0.37365832924842834,1.7691694665700197e-05,0.34669458866119385,,,,,,,,
11600,0.5327000021934509,46.55738067626953,1.7689699234324507e-05,0.34699371457099915,,,,,,,,
11610,0.5105000138282776,20.140901565551758,1.768770562193822e-05,0.34729284048080444,,,,,,,,
11620,0.6534000039100647,5.864677429199219,1.7685712009551935e-05,0.34759199619293213,,,,,,,,
11630,0.9775999784469604,11.592791557312012,1.7683716578176245e-05,0.3478911221027374,,,,,,,,
11640,0.9075999855995178,8.193140983581543,1.768172296578996e-05,0.3481902480125427,,,,,,,,
11650,0.5587000250816345,40.677276611328125,1.7679729353403673e-05,0.348489373922348,,,,,,,,
11660,0.6412000060081482,0.056057099252939224,1.7677733922027983e-05,0.3487884998321533,,,,,,,,
11670,0.9390000104904175,31.28052520751953,1.7675740309641697e-05,0.349087655544281,,,,,,,,
11680,0.5199000239372253,22.670555114746094,1.767374669725541e-05,0.3493867814540863,,,,,,,,
11690,0.5751000046730042,3.2241051197052,1.767175126587972e-05,0.3496859073638916,,,,,,,,
11700,0.47530001401901245,73.26520538330078,1.7669757653493434e-05,0.3499850332736969,,,,,,,,
11710,0.46050000190734863,0.06966353952884674,1.7667764041107148e-05,0.3502841889858246,,,,,,,,
11720,0.8342999815940857,0.07173114269971848,1.7665768609731458e-05,0.3505833148956299,,,,,,,,
11730,0.8198000192642212,11.198393821716309,1.7663774997345172e-05,0.3508824408054352,,,,,,,,
11740,0.9531000256538391,28.663164138793945,1.7661781384958886e-05,0.3511815667152405,,,,,,,,
11750,0.6060000061988831,164.03836059570312,1.7659785953583196e-05,0.3514806926250458,,,,,,,,
11760,0.684499979019165,0.16607961058616638,1.765779234119691e-05,0.35177984833717346,,,,,,,,
11770,0.4230000078678131,9.21778392791748,1.7655798728810623e-05,0.35207897424697876,,,,,,,,
11780,0.7538999915122986,28.83761978149414,1.7653803297434933e-05,0.35237810015678406,,,,,,,,
11790,1.0627000331878662,97.7880630493164,1.7651809685048647e-05,0.35267722606658936,,,,,,,,
11800,0.3206999897956848,26.191606521606445,1.764981607266236e-05,0.35297638177871704,,,,,,,,
11810,0.7063000202178955,61.53078842163086,1.764782064128667e-05,0.35327550768852234,,,,,,,,
11820,0.38670000433921814,343.5966796875,1.7645827028900385e-05,0.35357463359832764,,,,,,,,
11830,0.4016999900341034,0.28698909282684326,1.76438334165141e-05,0.35387375950813293,,,,,,,,
11840,0.43700000643730164,5.205873489379883,1.764183798513841e-05,0.35417288541793823,,,,,,,,
11850,0.7832000255584717,25.2552490234375,1.7639844372752123e-05,0.3544720411300659,,,,,,,,
11860,0.7666000127792358,33.959564208984375,1.7637850760365836e-05,0.3547711670398712,,,,,,,,
11870,0.6639000177383423,98.75201416015625,1.7635855328990147e-05,0.3550702929496765,,,,,,,,
11880,0.7667999863624573,26.148216247558594,1.763386171660386e-05,0.3553694188594818,,,,,,,,
11890,0.8525000214576721,133.6139678955078,1.7631868104217574e-05,0.3556685745716095,,,,,,,,
11900,1.2168999910354614,129.4752960205078,1.7629872672841884e-05,0.3559677004814148,,,,,,,,
11910,0.5170000195503235,76.46736145019531,1.7627879060455598e-05,0.3562668263912201,,,,,,,,
11920,0.8277999758720398,35.090415954589844,1.762588544806931e-05,0.3565659523010254,,,,,,,,
11930,0.7717999815940857,62.34400177001953,1.7623890016693622e-05,0.3568650782108307,,,,,,,,
11940,0.3905999958515167,1.2727619409561157,1.7621896404307336e-05,0.3571642339229584,,,,,,,,
11950,0.3262999951839447,4.977766036987305,1.761990279192105e-05,0.35746335983276367,,,,,,,,
11960,0.7827000021934509,0.6541430950164795,1.761790736054536e-05,0.35776248574256897,,,,,,,,
11970,0.8008999824523926,60.583309173583984,1.7615913748159073e-05,0.35806161165237427,,,,,,,,
11980,0.3946000039577484,88.28855895996094,1.7613920135772787e-05,0.35836076736450195,,,,,,,,
11990,0.5893999934196472,33.557186126708984,1.7611924704397097e-05,0.35865989327430725,,,,,,,,
12000,0.926800012588501,19.224407196044922,1.760993109201081e-05,0.35895901918411255,,,,,,,,
12010,0.2451999932527542,14.484725952148438,1.7607937479624525e-05,0.35925814509391785,,,,,,,,
12020,0.6636999845504761,0.03586497902870178,1.7605942048248835e-05,0.35955727100372314,,,,,,,,
12030,0.6560999751091003,9.231254577636719,1.760394843586255e-05,0.35985642671585083,,,,,,,,
12040,0.9607999920845032,0.0629560798406601,1.7601954823476262e-05,0.36015555262565613,,,,,,,,
12050,0.7896999716758728,8.405110359191895,1.7599959392100573e-05,0.3604546785354614,,,,,,,,
12060,0.9941999912261963,0.1043776199221611,1.7597965779714286e-05,0.3607538044452667,,,,,,,,
12070,0.8482000231742859,124.27422332763672,1.7595972167328e-05,0.3610529601573944,,,,,,,,
